Year,LocationAbbr,LocationDesc,DataSource,Category,Indicator,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Number,WeightedNumber,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,CategoryID,IndicatorID,Geolocation,LocationID,ResponseID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2
2017,OH,Ohio,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,28,28,,,26.3,29.8,"2,516","1,360,316",Disability Status,Any Disability,,,DISEST,SEXIND,"(40.060210141, -82.404260056)",39,SEX02,AGEADJPREV,DISSTAT,DISABL,,
2017,MN,Minnesota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,30.7,30.7,,,26.1,35.7,178,"49,142",Disability Status,Any Disability,,,DISEST,RACEIND,"(46.355648736, -94.794200503)",27,RACE03,AGEADJPREV,DISSTAT,DISABL,,
2017,HHS1,HHS Region 1,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,45.9,45.9,,,34.7,57.6,157,"30,434",Disability Status,Any Disability,,,DISEST,RACEIND,,80,RACE07,AGEADJPREV,DISSTAT,DISABL,,
2017,HHS4,HHS Region 4,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,31.5,31.5,,,29.5,33.5,"4,007","2,211,116",Disability Status,Any Disability,,,DISEST,VETIND,,83,VET1,AGEADJPREV,DISSTAT,DISABL,,
2017,AK,Alaska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,22.7,22.7,,,19.5,26.3,374,"55,863",Disability Status,Any Disability,,,DISEST,SEXIND,"(64.845079957001, -147.722059036)",2,SEX02,AGEADJPREV,DISSTAT,DISABL,,
2017,ID,Idaho,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,21.7,21.7,,,19.6,23.9,557,"139,589",Disability Status,Any Disability,,,DISEST,SEXIND,"(43.682630005, -114.363730042)",16,SEX01,AGEADJPREV,DISSTAT,DISABL,,
2017,NH,New Hampshire,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,20.4,20.4,,,14.9,27.2,293,"35,012",Disability Status,Any Disability,,,DISEST,VETIND,"(43.655950113, -71.50036092)",33,VET1,AGEADJPREV,DISSTAT,DISABL,,
2017,AL,Alabama,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Status,Any Disability,,,DISEST,RACEIND,"(32.840571122, -86.631860762)",1,RACE06,AGEADJPREV,DISSTAT,DISABL,,
2017,HHS6,HHS Region 6,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,30.4,30.4,,,26.5,34.6,"1,936","1,113,620",Disability Status,Any Disability,,,DISEST,VETIND,,85,VET1,AGEADJPREV,DISSTAT,DISABL,,
2017,SC,South Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Status,Any Disability,,,DISEST,RACEIND,"(33.998821303, -81.045371207)",45,RACE06,AGEADJPREV,DISSTAT,DISABL,,
2017,OH,Ohio,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,30.8,30.8,,,23,39.8,62,"75,498",Disability Status,Any Disability,,,DISEST,RACEIND,"(40.060210141, -82.404260056)",39,RACE03,AGEADJPREV,DISSTAT,DISABL,,
2017,TX,Texas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,29.7,29.7,,,26.8,32.8,"1,242","1,930,745",Disability Status,Any Disability,,,DISEST,AGEIND,"(31.827240407, -99.426770206)",48,AGE02,PREV,DISSTAT,DISABL,,
2017,WY,Wyoming,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,24.8,24.8,,,22.5,27.2,710,"56,845",Disability Status,Any Disability,,,DISEST,SEXIND,"(43.235541343, -108.109830353)",56,SEX02,AGEADJPREV,DISSTAT,DISABL,,
2017,DE,Delaware,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,40.7,40.7,,,28.6,54.1,32,"5,108",Disability Status,Any Disability,,,DISEST,RACEIND,"(39.008830667, -75.577741168)",10,RACE04,AGEADJPREV,DISSTAT,DISABL,,
2017,WY,Wyoming,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,18.7,18.7,,,16.2,21.4,192,"38,221",Disability Status,Any Disability,,,DISEST,AGEIND,"(43.235541343, -108.109830353)",56,AGE01,PREV,DISSTAT,DISABL,,
2017,WY,Wyoming,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Status,Any Disability,,,DISEST,RACEIND,"(43.235541343, -108.109830353)",56,RACE06,AGEADJPREV,DISSTAT,DISABL,,
2017,AZ,Arizona,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,%,Age-adjusted Prevalence,25.5,25.5,,,24.5,26.5,"3,629","1,181,027",Disability Status,Any Disability,,,DISEST,VETIND,"(34.86597028, -111.763811277)",4,VET2,AGEADJPREV,DISSTAT,DISABL,,
2017,WI,Wisconsin,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,16.8,16.8,,,14.5,19.4,243,"320,297",Disability Status,Any Disability,,,DISEST,AGEIND,"(44.393191174, -89.816370742)",55,AGE01,PREV,DISSTAT,DISABL,,
2017,HHS8,HHS Region 8,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,20.8,20.8,,,20.2,21.4,"9,178","1,437,682",Disability Status,Any Disability,,,DISEST,RACEIND,,87,RACE01,AGEADJPREV,DISSTAT,DISABL,,
2017,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,28.2,28.2,,,27.2,29.3,"21,352","8,762,317",Disability Status,Any Disability,,,DISEST,VETIND,,59,VET1,AGEADJPREV,DISSTAT,DISABL,,
2017,ME,Maine,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,41.7,41.7,,,30.4,53.9,75,"7,228",Disability Status,Any Disability,,,DISEST,RACEIND,"(45.254228894001, -68.985031336)",23,RACE04,AGEADJPREV,DISSTAT,DISABL,,
2017,NV,Nevada,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,16.9,16.9,,,14.1,20.1,178,"177,728",Disability Status,Any Disability,,,DISEST,AGEIND,"(39.49324039, -117.071840564)",32,AGE01,PREV,DISSTAT,DISABL,,
2017,AZ,Arizona,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,18.6,18.6,,,17.1,20.1,676,"438,371",Disability Status,Any Disability,,,DISEST,AGEIND,"(34.86597028, -111.763811277)",4,AGE01,PREV,DISSTAT,DISABL,,
2017,HHS9,HHS Region 9,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,33.3,33.3,,,27.6,39.4,269,"137,152",Disability Status,Any Disability,,,DISEST,RACEIND,,88,RACE07,AGEADJPREV,DISSTAT,DISABL,,
2017,WI,Wisconsin,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,32.6,32.6,,,22.3,45,35,"15,148",Disability Status,Any Disability,,,DISEST,RACEIND,"(44.393191174, -89.816370742)",55,RACE04,AGEADJPREV,DISSTAT,DISABL,,
2017,NC,North Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,30.7,30.7,,,28,33.6,579,"797,844",Disability Status,Any Disability,,,DISEST,AGEIND,"(35.466220975, -79.159250463)",37,AGE02,PREV,DISSTAT,DISABL,,
2017,CA,California,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,40.4,40.4,,,37.3,43.5,837,"2,175,066",Disability Status,Any Disability,,,DISEST,AGEIND,"(37.638640123, -120.999999538)",6,AGE03,PREV,DISSTAT,DISABL,,
2017,WV,West Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,37.7,37.7,,,32.4,43.3,371,"83,964",Disability Status,Any Disability,,,DISEST,VETIND,"(38.665510202, -80.712640135)",54,VET1,AGEADJPREV,DISSTAT,DISABL,,
2017,CT,Connecticut,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,20.7,20.7,,,16.6,25.5,351,"70,531",Disability Status,Any Disability,,,DISEST,VETIND,"(41.56266102, -72.649840952)",9,VET1,AGEADJPREV,DISSTAT,DISABL,,
2017,OK,Oklahoma,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Status,Any Disability,,,DISEST,RACEIND,"(35.472031356, -97.521070214)",40,RACE05,AGEADJPREV,DISSTAT,DISABL,,
2017,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,15.8,15.8,,,9.1,26,15,"29,447",Disability Status,Any Disability,,,DISEST,RACEIND,"(40.793730152, -77.860700294)",42,RACE05,AGEADJPREV,DISSTAT,DISABL,,
2017,HHS5,HHS Region 5,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,28.2,28.2,,,27.4,29.2,"6,635","3,783,263",Disability Status,Any Disability,,,DISEST,AGEIND,,84,AGE02,PREV,DISSTAT,DISABL,,
2017,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Status,Any Disability,,,DISEST,RACEIND,"(40.793730152, -77.860700294)",42,RACE07,AGEADJPREV,DISSTAT,DISABL,,
2017,OK,Oklahoma,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,34.5,34.5,,,28.8,40.7,132,"66,049",Disability Status,Any Disability,,,DISEST,RACEIND,"(35.472031356, -97.521070214)",40,RACE02,AGEADJPREV,DISSTAT,DISABL,,
2017,AZ,Arizona,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,30.2,30.2,,,25.3,35.5,132,"59,199",Disability Status,Any Disability,,,DISEST,RACEIND,"(34.86597028, -111.763811277)",4,RACE02,AGEADJPREV,DISSTAT,DISABL,,
2017,KS,Kansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,42.7,42.7,,,41.3,44.2,"2,760","183,797",Disability Status,Any Disability,,,DISEST,AGEIND,"(38.3477403, -98.200781227)",20,AGE03,PREV,DISSTAT,DISABL,,
2017,HHS9,HHS Region 9,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,40.8,40.8,,,38.5,43.2,"4,742","2,961,897",Disability Status,Any Disability,,,DISEST,AGEIND,,88,AGE03,PREV,DISSTAT,DISABL,,
2017,HHS10,HHS Region 10,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,30,30,,,27.3,33,395,"259,075",Disability Status,Any Disability,,,DISEST,RACEIND,,89,RACE03,AGEADJPREV,DISSTAT,DISABL,,
2017,NJ,New Jersey,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,25.4,25.4,,,23.5,27.5,"2,084","956,743",Disability Status,Any Disability,,,DISEST,SEXIND,"(40.130570048, -74.273691288)",34,SEX02,AGEADJPREV,DISSTAT,DISABL,,
2017,OK,Oklahoma,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,41.8,41.8,,,35.9,47.9,169,"88,064",Disability Status,Any Disability,,,DISEST,RACEIND,"(35.472031356, -97.521070214)",40,RACE07,AGEADJPREV,DISSTAT,DISABL,,
2017,CT,Connecticut,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,37.4,37.4,,,35.3,39.6,"1,218","213,341",Disability Status,Any Disability,,,DISEST,AGEIND,"(41.56266102, -72.649840952)",9,AGE03,PREV,DISSTAT,DISABL,,
2017,MO,Missouri,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,33.5,33.5,,,31.1,36,899,"515,650",Disability Status,Any Disability,,,DISEST,AGEIND,"(38.635790776, -92.566300053)",29,AGE02,PREV,DISSTAT,DISABL,,
2017,AK,Alaska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,19.7,19.7,,,13.9,27.1,159,"21,971",Disability Status,Any Disability,,,DISEST,VETIND,"(64.845079957001, -147.722059036)",2,VET1,AGEADJPREV,DISSTAT,DISABL,,
2017,NC,North Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,30,30,,,25.4,35,252,"335,469",Disability Status,Any Disability,,,DISEST,VETIND,"(35.466220975, -79.159250463)",37,VET1,AGEADJPREV,DISSTAT,DISABL,,
2017,KS,Kansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,12.2,12.2,,,8,18.2,26,"5,993",Disability Status,Any Disability,,,DISEST,RACEIND,"(38.3477403, -98.200781227)",20,RACE05,AGEADJPREV,DISSTAT,DISABL,,
2017,HHS3,HHS Region 3,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,25.2,25.2,,,23.6,26.9,"2,248","990,387",Disability Status,Any Disability,,,DISEST,RACEIND,,82,RACE02,AGEADJPREV,DISSTAT,DISABL,,
2017,LA,Louisiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,36.5,36.5,,,33.7,39.5,626,"409,152",Disability Status,Any Disability,,,DISEST,AGEIND,"(31.312660644, -92.445680071)",22,AGE02,PREV,DISSTAT,DISABL,,
2017,GA,Georgia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,27.5,27.5,,,25.4,29.6,"1,114","1,212,554",Disability Status,Any Disability,,,DISEST,RACEIND,"(32.839681093, -83.627580346)",13,RACE01,AGEADJPREV,DISSTAT,DISABL,,
2017,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,34.2,34.2,,,32.4,36,"4,132","1,505,077",Disability Status,Any Disability,,,DISEST,RACEIND,,59,RACE04,AGEADJPREV,DISSTAT,DISABL,,
2017,IA,Iowa,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,39.9,39.9,,,37.7,42.1,957,"205,436",Disability Status,Any Disability,,,DISEST,AGEIND,"(42.469400913, -93.816490556)",19,AGE03,PREV,DISSTAT,DISABL,,
2017,GU,Guam,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,%,Age-adjusted Prevalence,28.4,28.4,,,25.2,31.8,315,"22,118",Disability Status,Any Disability,,,DISEST,VETIND,,66,VET2,AGEADJPREV,DISSTAT,DISABL,,
2017,SD,South Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,41.8,41.8,,,38.3,45.4,"1,104","59,399",Disability Status,Any Disability,,,DISEST,AGEIND,"(44.353130053, -100.373530637)",46,AGE03,PREV,DISSTAT,DISABL,,
2017,IA,Iowa,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,32.3,32.3,,,27,38.2,322,"89,115",Disability Status,Any Disability,,,DISEST,VETIND,"(42.469400913, -93.816490556)",19,VET1,AGEADJPREV,DISSTAT,DISABL,,
2017,AZ,Arizona,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,33.4,33.4,,,28.9,38.2,205,"57,360",Disability Status,Any Disability,,,DISEST,RACEIND,"(34.86597028, -111.763811277)",4,RACE07,AGEADJPREV,DISSTAT,DISABL,,
2017,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,36.1,36.1,,,26.6,46.9,70,"40,729",Disability Status,Any Disability,,,DISEST,RACEIND,"(42.27687047, -72.082690675)",25,RACE04,AGEADJPREV,DISSTAT,DISABL,,
2017,VA,Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,13.8,13.8,,,8.8,21,27,"45,309",Disability Status,Any Disability,,,DISEST,RACEIND,"(37.542680674, -78.457890463)",51,RACE05,AGEADJPREV,DISSTAT,DISABL,,
2017,AK,Alaska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Status,Any Disability,,,DISEST,RACEIND,"(64.845079957001, -147.722059036)",2,RACE02,AGEADJPREV,DISSTAT,DISABL,,
2017,FL,Florida,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,19.7,19.7,,,17.6,22,"1,366","1,295,678",Disability Status,Any Disability,,,DISEST,AGEIND,"(28.932040377, -81.928960539)",12,AGE01,PREV,DISSTAT,DISABL,,
2017,IN,Indiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,23.9,23.9,,,22.5,25.3,"1,578","585,205",Disability Status,Any Disability,,,DISEST,SEXIND,"(39.766910452, -86.149960194)",18,SEX01,AGEADJPREV,DISSTAT,DISABL,,
2017,HHS5,HHS Region 5,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,23.3,23.3,,,22.5,24.1,"7,614","4,622,440",Disability Status,Any Disability,,,DISEST,SEXIND,,84,SEX01,AGEADJPREV,DISSTAT,DISABL,,
